Wall time,Step,Value
1589995400,3950,4.261254787
1589995635,3956,3.931792259
1589995976,3962,4.666625023
1589996836,3980,4.140986919
1589997072,3984,3.34361434
1589997590,3995,3.513555527
1589997815,4000,3.982494116
1589998042,4005,3.725975752
1589998218,4009,3.781594038
1589998265,4010,4.247833252
1589998830,4021,4.142048836
1589998877,4022,3.847795486
1589999461,4033,3.903674126
1589999553,4035,4.147062302
1589999603,4036,3.524364233
1589999973,4043,4.187733173
1590000144,4046,3.958103418
1590000193,4047,4.168417454
1590000253,4048,4.294298649
1590000616,4054,4.364099026
1590001830,4076,4.405873775
1590002885,4093,4.151906967
1590003222,4098,4.596520424
1590003280,4099,3.884046078
1590003357,4101,4.156966686
1590003810,4109,4.330098152
1590006889,4167,4.261882305
1590007642,4181,3.896667004
1590007678,4182,4.219015598
1590008299,4193,4.167743206
1590008366,4194,3.518508434
1590008556,4196,4.002325058
1590008691,4198,4.436127663
1590008860,4201,4.229618549
1590008925,4202,3.968036413
1590009026,4204,3.955380917
1590010300,4227,3.333097458
1590010615,4232,2.958464146
1590010754,4235,4.182965279
1590010926,4238,4.383902073
1590011157,4243,3.749964237
1590011688,4254,4.20306921
1590012085,4263,4.412763596
1590012232,4266,2.957076788
1590012293,4267,4.662542343
1590012819,4276,3.738093615
1590013224,4282,4.586573124
1590013909,4298,4.41072607
1590014163,4304,4.063024044
1590014348,4308,4.643600941
1590014713,4317,3.808031559
1590014801,4319,3.519502401
1590015217,4328,4.219247341
1590015405,4332,3.839294434
1590015642,4338,4.108127594
1590015881,4343,4.098616123
1590016096,4349,4.105793476
1590016502,4358,3.742255926
1590016715,4365,3.003466845
1590016819,4369,2.715088367
1590017098,4378,4.113722324
1590017547,4393,4.690930367
1590017792,4400,4.339047909
1590017907,4403,4.304135323
1590018011,4406,4.254897594
1590018124,4410,3.591714621
1590018159,4411,4.007295609
1590018735,4430,4.156267643
1590018755,4431,4.411035538
1590018861,4433,4.518825054
1590019149,4439,4.856726646
1590019252,4442,4.462850571
1590020024,4469,4.256649494
1590020224,4475,4.499566078
1590020354,4479,4.231059551
1590020471,4482,4.470578671
1590020776,4490,3.709850788
1590020844,4492,4.065209389
1590021573,4509,4.679074287
1590021627,4510,2.770260572
1590022443,4529,4.295622349
1590022480,4530,4.288784504
1590022583,4533,4.244096756
1590022781,4540,3.776370525
1590022850,4542,3.997263193
1590023180,4550,4.340601444
1590023244,4552,4.323243618
1590023284,4553,4.022817135
1590023729,4566,3.78317976
1590023813,4568,4.581579685
1590024176,4578,4.804152012
1590024337,4581,4.50958395
1590024842,4592,4.515739441
1590024960,4595,4.648923874
1590025095,4597,4.525972366
1590025146,4599,4.485355377
1590025830,4611,4.034280777
1590026693,4628,4.535245895
1590027305,4643,4.187142849
1590027631,4649,3.715154409
1590027922,4656,4.282836914
1590028381,4664,4.397519588
1590028614,4668,3.767415762
1590028942,4675,4.317406654
1590028989,4676,4.269984245
1590029045,4677,4.020762444
1590029470,4687,4.145386696
1590030402,4708,4.299772739
1590030610,4713,3.588428259
1590030806,4718,4.333219051
1590031060,4724,3.874680281
1590031457,4734,4.384737015
1590031664,4739,4.737657547
1590031936,4745,3.523895979
1590032151,4749,4.300867558
1590032176,4750,4.939273834
1590032478,4758,4.438681126
1590032584,4761,4.259682655
1590032616,4762,4.447822094
1590032723,4764,4.260779381
1590032883,4767,4.336808681
1590032928,4768,4.291986465
1590032976,4769,4.004153252
1590033273,4776,4.50008297
1590033392,4779,4.553281784
1590033439,4780,4.29070282
1590033487,4781,4.449270248
1590033537,4782,2.756921768
1590033601,4784,4.513522148
1590033750,4787,4.374665737
1590033787,4788,4.052604675
1590033982,4794,4.570989609
1590034197,4800,4.151710033
1590034282,4802,3.51887846
1590034414,4805,4.179427624
1590035195,4825,4.286029339
1590035270,4827,4.492032528
1590035544,4833,4.395174026
1590035908,4840,4.508349895
1590036459,4852,3.950317383
1590037224,4871,4.599107265
1590037315,4873,4.438064098
1590038050,4889,3.540198326
1590038188,4892,3.748581648
1590038268,4894,4.705744267
1590038279,4895,2.994075537
1590039208,4914,4.173624516
1590040275,4938,4.203940868
1590040403,4941,3.99567771
1590040947,4954,3.81744647
1590041263,4962,3.944784164
1590041636,4970,3.580671549
1590041678,4971,4.791884422
1590041818,4974,4.469069481
1590041913,4976,4.305098534
1590041958,4977,4.722536564
1590042511,4991,4.307273865
1590042833,4999,4.488150597
1590043723,5021,4.133583069
1590044007,5027,4.232075691
1590044152,5030,4.577661037
1590044472,5037,4.407912254
1590045087,5050,4.027873516
1590045189,5052,3.763020039
1590045236,5053,2.141268492
1590045548,5060,3.615352631
1590046493,5078,4.090753555
1590047291,5094,3.950757504
1590047625,5101,4.545087337
1590047918,5106,4.481477737
1590047970,5107,4.019851208
1590048275,5113,4.181034565
1590048810,5126,3.954252243
1590048892,5128,4.111605167
1590049140,5134,4.263874054
1590049249,5137,4.07722044
1590050126,5160,4.27909565
1590050358,5165,3.670786858
1590050858,5178,4.023152828
1590051032,5182,3.224784374
1590051723,5200,3.541553736
1590052054,5208,3.705033064
1590052217,5212,4.262695313
1590053026,5231,3.56170702
1590053191,5234,4.079785824
1590053249,5235,3.802225351
1590053366,5237,3.196159363
1590053466,5239,4.119833469
1590053525,5240,4.097118855
1590053757,5244,3.281988144
1590053824,5245,4.069036007
1590054386,5256,3.250059605
1590054746,5262,3.911198139
1590054916,5266,2.6698699
1590056057,5289,3.770851612
1590056536,5302,3.519836426
1590056860,5310,3.839223385
1590057244,5318,4.039558411
